"","activityid","activitylabel","subjectid","TimeBodyAccMeanX","TimeBodyAccMeanY","TimeBodyAccMeanZ","TimeBodyAccStDevX","TimeBodyAccStDevY","TimeBodyAccStDevZ","TimeGravityAccMeanX","TimeGravityAccMeanY","TimeGravityAccMeanZ","TimeGravityAccStDevX","TimeGravityAccStDevY","TimeGravityAccStDevZ","TimeBodyAccJerkMeanX","TimeBodyAccJerkMeanY","TimeBodyAccJerkMeanZ","TimeBodyAccJerkStDevX","TimeBodyAccJerkStDevY","TimeBodyAccJerkStDevZ","TimeBodyGyroMeanX","TimeBodyGyroMeanY","TimeBodyGyroMeanZ","TimeBodyGyroStDevX","TimeBodyGyroStDevY","TimeBodyGyroStDevZ","TimeBodyGyroJerkMeanX","TimeBodyGyroJerkMeanY","TimeBodyGyroJerkMeanZ","TimeBodyGyroJerkStDevX","TimeBodyGyroJerkStDevY","TimeBodyGyroJerkStDevZ","TimeBodyAccMagMean","TimeBodyAccMagStDev","TimeGravityAccMagMean","TimeGravityAccMagStDev","TimeBodyAccJerkMagMean","TimeBodyAccJerkMagStDev","TimeBodyGyroMagMean","TimeBodyGyroMagStDev","TimeBodyGyroJerkMagMean","TimeBodyGyroJerkMagStDev","FrequencyBodyAccMeanX","FrequencyBodyAccMeanY","FrequencyBodyAccMeanZ","FrequencyBodyAccStDevX","FrequencyBodyAccStDevY","FrequencyBodyAccStDevZ","FrequencyBodyAccMeanFreqX","FrequencyBodyAccMeanFreqY","FrequencyBodyAccMeanFreqZ","FrequencyBodyAccJerkMeanX","FrequencyBodyAccJerkMeanY","FrequencyBodyAccJerkMeanZ","FrequencyBodyAccJerkStDevX","FrequencyBodyAccJerkStDevY","FrequencyBodyAccJerkStDevZ","FrequencyBodyAccJerkMeanFreqX","FrequencyBodyAccJerkMeanFreqY","FrequencyBodyAccJerkMeanFreqZ","FrequencyBodyGyroMeanX","FrequencyBodyGyroMeanY","FrequencyBodyGyroMeanZ","FrequencyBodyGyroStDevX","FrequencyBodyGyroStDevY","FrequencyBodyGyroStDevZ","FrequencyBodyGyroMeanFreqX","FrequencyBodyGyroMeanFreqY","FrequencyBodyGyroMeanFreqZ","FrequencyBodyAccMagMean","FrequencyBodyAccMagStDev","FrequencyBodyAccMagMeanFreq","FrequencyBodyBodyAccJerkMagMean","FrequencyBodyBodyAccJerkMagStDev","FrequencyBodyBodyAccJerkMagMeanFreq","FrequencyBodyBodyGyroMagMean","FrequencyBodyBodyGyroMagStDev","FrequencyBodyBodyGyroMagMeanFreq","FrequencyBodyBodyGyroJerkMagMean","FrequencyBodyBodyGyroJerkMagStDev","FrequencyBodyBodyGyroJerkMagMeanFreq"
"6463",5,"STANDING",1,0.27717497,-0.014712802,-0.10675647,-0.99918834,-0.99052638,-0.99336501,0.96904398,-0.15414125,0.081819604,-0.99957758,-0.99425118,-0.99511053,0.07761238,0.019489223,0.015207683,-0.99698535,-0.99236956,-0.9930363,-0.027087093,-0.071831343,0.083622237,-0.99761834,-0.99760953,-0.99617388,-0.10048744,-0.042113616,-0.053738021,-0.99751236,-0.99826836,-0.99637756,-0.99670013,-0.9983924,-0.99670013,-0.9983924,-0.99536254,-0.99600058,-0.99767246,-0.99841465,-0.99833451,-0.99915859,-0.99881956,-0.98880768,-0.99182892,-0.99938998,-0.9910295,-0.9941392,0.25197966,0.30563147,0.47807012,-0.99749097,-0.9920277,-0.99290396,-0.9966091,-0.99339182,-0.99152305,0.27096385,0.17085397,-0.022550317,-0.99630863,-0.997468,-0.99577517,-0.99806499,-0.99764892,-0.99660307,0.26934763,0.15387378,0.15501092,-0.99775726,-0.99848118,0.64707833,-0.99553335,-0.99545097,0.53008832,-0.99856385,-0.99842929,0.32533905,-0.999028,-0.99905443,0.74002287
"6464",5,"STANDING",1,0.29794572,0.027093908,-0.061668123,-0.98864079,-0.8166986,-0.90190653,0.94489486,-0.29262334,-0.021435523,-0.9640453,-0.81461226,-0.86787383,0.066656163,-0.068367084,-0.033607601,-0.99027112,-0.98429137,-0.99104766,-0.010548201,0.15705425,-0.17452147,-0.97753165,-0.94186755,-0.91159041,-0.084175874,-0.080866451,0.0075315612,-0.98467008,-0.99282912,-0.98983733,-0.90458778,-0.83989567,-0.90458778,-0.83989567,-0.99047837,-0.98912684,-0.84050608,-0.882544,-0.99144905,-0.98971134,-0.98933967,-0.88341385,-0.95494861,-0.98817595,-0.79942945,-0.88547351,-0.048520309,-0.10885964,-0.32172944,-0.98924824,-0.98354471,-0.98933823,-0.9925346,-0.98646367,-0.99130793,0.43167873,-0.3119645,-0.067300167,-0.97246478,-0.95036887,-0.91031729,-0.97906665,-0.93741192,-0.91991214,-0.019135493,-0.18081037,0.032643334,-0.90383853,-0.83625317,-0.32224521,-0.98902608,-0.98780475,0.16897904,-0.91104074,-0.88447314,-0.17333539,-0.99024194,-0.98927719,0.13095849
"6465",5,"STANDING",1,0.27920345,-0.023020143,-0.12208028,-0.99683904,-0.97484812,-0.98338551,0.95201342,-0.26311695,-0.0035761635,-0.99509379,-0.97591253,-0.97119457,0.074659313,-0.0012810862,-0.026636672,-0.99505528,-0.99527456,-0.99513244,-0.015810859,0.027702205,-0.02694145,-0.98874836,-0.96725751,-0.93401801,-0.099860486,-0.057413011,-0.022366509,-0.99476086,-0.99694746,-0.9966766,-0.98446381,-0.98754846,-0.98446381,-0.98754846,-0.99628275,-0.99754046,-0.93127833,-0.92308961,-0.99680193,-0.99809793,-0.9956289,-0.98317075,-0.98412856,-0.99746986,-0.97150398,-0.98329938,0.035257506,-0.17695413,0.37284782,-0.99478908,-0.99470375,-0.99357321,-0.99584517,-0.99645355,-0.995327,0.29352135,-0.038750943,0.31368835,-0.99083312,-0.97688822,-0.94907865,-0.98824485,-0.96247444,-0.93544517,-0.29813287,-0.30192144,-0.20795948,-0.99136765,-0.98608288,-0.076785005,-0.99681501,-0.99757854,0.54385269,-0.95640227,-0.91767988,-0.36092671,-0.997604,-0.99883527,0.66153997
"6466",5,"STANDING",1,0.27903836,-0.014800378,-0.11684896,-0.99694116,-0.98186562,-0.98257653,0.95272437,-0.26509148,-0.0077089922,-0.99928053,-0.99197906,-0.97103653,0.076711586,0.012251865,0.010057325,-0.99481489,-0.99243002,-0.99605297,-0.013406816,-0.046264419,0.060933625,-0.98911045,-0.98218028,-0.97436137,-0.094790394,-0.05064817,-0.034809761,-0.99563871,-0.99702529,-0.99496175,-0.98904307,-0.99093187,-0.98904307,-0.99093187,-0.99552049,-0.99892631,-0.97236443,-0.98189323,-0.99690565,-0.99779235,-0.99619504,-0.98725851,-0.98768709,-0.99727628,-0.97932377,-0.97998327,0.018894579,-0.17377908,0.077119723,-0.99494893,-0.99233802,-0.99355517,-0.99509342,-0.99309147,-0.99760124,0.29810065,0.042417242,0.21892784,-0.99075452,-0.98614115,-0.97429588,-0.98869915,-0.98002865,-0.97655213,-0.1417567,-0.21375383,0.078100498,-0.99273157,-0.99011174,0.015215303,-0.99885264,-0.99774096,0.63655806,-0.98656987,-0.9816707,-0.098182183,-0.99733245,-0.9984604,0.56066755
"6467",5,"STANDING",1,0.2801349,-0.013916951,-0.10637048,-0.99769492,-0.98751567,-0.99040744,0.95306401,-0.26471825,-0.011556695,-0.99863217,-0.99238313,-0.99072749,0.07525447,0.015419535,0.016625946,-0.99497881,-0.99145508,-0.99562514,-0.012725097,-0.077761376,0.094503668,-0.9891964,-0.9897621,-0.98196822,-0.10533471,-0.046139602,-0.046398495,-0.99646489,-0.99736626,-0.99343448,-0.99507155,-0.99268417,-0.99507155,-0.99268417,-0.99564686,-0.9967385,-0.9804895,-0.98867771,-0.99700147,-0.99768614,-0.99683409,-0.98804239,-0.98993731,-0.9981406,-0.98689854,-0.99059032,0.1330314,0.072583636,0.43064735,-0.99530791,-0.99136358,-0.99479031,-0.99500032,-0.99218538,-0.99493612,0.23929622,-0.067847456,0.13728835,-0.98907811,-0.99140219,-0.98219024,-0.98921392,-0.9887699,-0.98337078,0.01317909,-0.27067927,-0.12286176,-0.99343349,-0.99230619,0.19494092,-0.99635004,-0.99609913,0.48518842,-0.99244181,-0.98791994,-0.17698001,-0.99759265,-0.99761851,0.42861421
"6468",5,"STANDING",1,0.27773106,-0.018210718,-0.10918803,-0.99749074,-0.99322197,-0.99612795,0.95360569,-0.26305774,-0.011094388,-0.9987754,-0.99697129,-0.99493392,0.075021356,0.0042103143,-0.0051048322,-0.99576851,-0.99245139,-0.99513475,-0.02464236,-0.087790863,0.10782187,-0.99128786,-0.99769748,-0.99533142,-0.10413693,-0.041083288,-0.054341093,-0.99617306,-0.99845498,-0.99594305,-0.99872681,-0.99741361,-0.99872681,-0.99741361,-0.99585704,-0.99731242,-0.98856897,-0.99388286,-0.99808075,-0.99848741,-0.99680119,-0.99094436,-0.99596151,-0.99781366,-0.99394956,-0.99565162,0.046132032,0.26334564,0.3271787,-0.99575245,-0.9924115,-0.99550105,-0.99615735,-0.99303791,-0.9931084,0.32829076,-0.052247515,0.066680889,-0.99051434,-0.99790133,-0.99428753,-0.99146979,-0.99749133,-0.99613008,-0.032881452,-0.032916715,0.071666087,-0.99704386,-0.99731449,0.53206601,-0.99674065,-0.99704535,0.43731909,-0.9956098,-0.99348569,-0.10858525,-0.99850483,-0.99819704,0.34841264
"6469",5,"STANDING",1,0.27556818,-0.016979698,-0.11142918,-0.99781139,-0.9905223,-0.99762104,0.95359464,-0.26348997,-0.011425851,-0.9987486,-0.99585747,-0.99422799,0.076113384,0.01842771,-0.0060482131,-0.99667367,-0.99275996,-0.99654064,-0.029461913,-0.084376762,0.10074789,-0.99590036,-0.99754503,-0.99504298,-0.097122835,-0.039561886,-0.054821896,-0.99662474,-0.99929097,-0.99715752,-0.99797237,-0.99879494,-0.99797237,-0.99879494,-0.99645316,-0.99991721,-0.993472,-0.99528437,-0.99869585,-0.99967043,-0.99720497,-0.99029766,-0.99669495,-0.99809595,-0.99012472,-0.9976144,-0.020005744,0.21234796,0.46552508,-0.9966077,-0.9930446,-0.99488302,-0.9970498,-0.99288054,-0.99692498,0.15322251,-0.0085673308,0.23363094,-0.99517802,-0.9982421,-0.995936,-0.99606208,-0.99703422,-0.99502512,0.047905446,-0.19412723,0.073319687,-0.99989278,-0.99727464,0.66003688,-0.99947946,-0.99958203,0.60844786,-0.99720378,-0.99453695,-0.056741167,-0.99957244,-0.99956029,0.66715565
"6470",5,"STANDING",1,0.27756171,-0.014318487,-0.10787724,-0.99790424,-0.99431129,-0.99595166,0.95313551,-0.2634369,-0.012458678,-0.9990282,-0.99464403,-0.99675098,0.075342269,0.018055718,-0.0049718288,-0.99611698,-0.99343265,-0.9939722,-0.029814933,-0.078706495,0.093773469,-0.99747587,-0.99822808,-0.99813809,-0.096999665,-0.039383672,-0.055209671,-0.99721308,-0.99885611,-0.99589195,-0.99844133,-0.99798984,-0.99844133,-0.99798984,-0.99547632,-0.99763356,-0.99698274,-0.99900144,-0.99843291,-0.9991886,-0.99719829,-0.99261084,-0.99417669,-0.99825827,-0.99458578,-0.99675387,0.090345729,0.35771894,0.40806341,-0.99612215,-0.99357857,-0.99215543,-0.99644693,-0.99369185,-0.99446029,0.30277895,0.14594653,0.087776392,-0.99678336,-0.99846765,-0.99695895,-0.99765151,-0.99799488,-0.9988931,0.24488852,0.040963158,0.53805287,-0.99725253,-0.99819256,0.66457149,-0.99832359,-0.995093,0.28475946,-0.9988685,-0.99922087,0.48005633,-0.99904676,-0.99915254,0.60113375
"6471",5,"STANDING",1,0.27715238,-0.017983328,-0.10660117,-0.99776322,-0.98995727,-0.99658567,0.95318325,-0.26189643,-0.012015606,-0.99904052,-0.99499448,-0.99536331,0.073413536,0.0045245992,-0.005894406,-0.99550617,-0.98680662,-0.99249984,-0.02917889,-0.07955402,0.094585279,-0.99758401,-0.99864863,-0.99768157,-0.097217687,-0.040646212,-0.054870288,-0.99666843,-0.99847664,-0.99586503,-0.997891,-0.99752775,-0.997891,-0.99752775,-0.99306888,-0.99440487,-0.99707363,-0.99843242,-0.99818838,-0.99867706,-0.99657474,-0.98697802,-0.99542528,-0.99844386,-0.99134414,-0.99683996,0.12662814,0.44121188,0.55619075,-0.9958259,-0.98689999,-0.99113965,-0.99549079,-0.98761657,-0.99236996,0.32105115,0.30897727,0.40567757,-0.99638039,-0.99844454,-0.99640039,-0.99797979,-0.99874253,-0.99850636,0.1732064,0.17626505,0.51947182,-0.99671069,-0.99781715,0.68400956,-0.99449599,-0.99278698,0.37712092,-0.99852538,-0.99850046,0.34517548,-0.99842415,-0.99888625,0.57633902
"6472",5,"STANDING",1,0.2756763,-0.021264234,-0.11080122,-0.99786211,-0.99009076,-0.99459257,0.95309294,-0.26245862,-0.011512171,-0.99833263,-0.99198868,-0.99706732,0.076943687,0.005482978,0.0016020823,-0.9956916,-0.98292126,-0.99269663,-0.028153699,-0.076118947,0.088998758,-0.99808137,-0.9975863,-0.99486246,-0.097980589,-0.039427698,-0.055537897,-0.99731648,-0.99855988,-0.99636971,-0.99589346,-0.99728461,-0.99589346,-0.99728461,-0.99222923,-0.99284139,-0.99762227,-0.99796907,-0.99852925,-0.99891331,-0.9975464,-0.9864129,-0.99403597,-0.99796805,-0.99198378,-0.99452293,0.09708178,0.43327102,0.41249506,-0.99630977,-0.98291315,-0.99221625,-0.99530314,-0.98414932,-0.9915595,0.31547212,0.15183527,0.27388505,-0.9970942,-0.99788171,-0.99467877,-0.99840904,-0.9973201,-0.99529435,0.15286778,0.12748859,0.15789138,-0.99596298,-0.998191,0.63675107,-0.99258499,-0.99181646,0.49293471,-0.99824461,-0.99793024,0.25122244,-0.99896566,-0.9985402,0.48022509
"6473",5,"STANDING",1,0.2792002,-0.017714427,-0.10916135,-0.99838929,-0.98730784,-0.99083159,0.95273161,-0.26500697,-0.012703514,-0.99849937,-0.99227999,-0.99292597,0.078642693,0.016503342,-4.8515198e-05,-0.99671667,-0.98591724,-0.99281698,-0.027220935,-0.069195151,0.079055228,-0.99833703,-0.99820829,-0.99598691,-0.097053649,-0.039995777,-0.059039117,-0.99779214,-0.99830456,-0.99575499,-0.99521534,-0.99651065,-0.99521534,-0.99651065,-0.99337454,-0.99435793,-0.99736198,-0.9977236,-0.99832144,-0.99893826,-0.99750264,-0.98498699,-0.98999238,-0.9989003,-0.98839141,-0.99125809,0.18278855,0.29565478,0.19559695,-0.9965272,-0.98644595,-0.99045005,-0.997259,-0.98621704,-0.99397855,0.30707408,0.087754562,0.19355673,-0.99763528,-0.99799155,-0.9942121,-0.9985502,-0.99830862,-0.99714765,0.20210878,0.14995588,0.46774838,-0.99508421,-0.9975563,0.60871588,-0.99429146,-0.99276945,0.36203326,-0.99803662,-0.9977049,0.35343666,-0.99872646,-0.9990231,0.46819093
"6474",5,"STANDING",1,0.28171549,-0.011910678,-0.10287513,-0.99853388,-0.98848901,-0.99318367,0.9532188,-0.2650432,-0.013126421,-0.99749379,-0.99145541,-0.99475932,0.074924981,0.0099539071,0.00068788567,-0.99683571,-0.98672319,-0.99262375,-0.024960701,-0.071607144,0.080856127,-0.99624819,-0.99767145,-0.99406934,-0.096984078,-0.040981257,-0.056018736,-0.99692766,-0.99810702,-0.99400441,-0.99419344,-0.99494985,-0.99419344,-0.99494985,-0.99333286,-0.9952337,-0.99569879,-0.99735309,-0.99740976,-0.99890363,-0.99865677,-0.98672372,-0.99260252,-0.99840255,-0.98914555,-0.9932395,0.21581421,0.30385235,0.36094598,-0.99694736,-0.98576146,-0.9908238,-0.99695721,-0.98905174,-0.99304129,0.47884333,0.16954035,0.3207876,-0.99512261,-0.99756262,-0.99341683,-0.99656089,-0.9976868,-0.99477065,-0.013018887,0.043613052,0.2594532,-0.99427863,-0.99537148,0.48284287,-0.99444815,-0.99520624,0.36154353,-0.99721689,-0.99782288,0.31076193,-0.99873615,-0.99886745,0.73008435
"6475",5,"STANDING",1,0.27899267,-0.014531029,-0.10659617,-0.99805969,-0.98606983,-0.99342424,0.95419361,-0.26194319,-0.011180786,-0.99796817,-0.98848774,-0.99047056,0.074219489,0.0044872377,0.0069293456,-0.99605338,-0.98671816,-0.99156012,-0.027372739,-0.0753043,0.088552726,-0.9935398,-0.99742925,-0.99505457,-0.097154466,-0.039321883,-0.051857918,-0.99574247,-0.99798917,-0.99445348,-0.9957494,-0.99441625,-0.9957494,-0.99441625,-0.99251624,-0.99485866,-0.99526631,-0.99616702,-0.99717187,-0.99868261,-0.99747202,-0.9852728,-0.99227953,-0.99834409,-0.98628632,-0.9938875,0.082183504,0.30626546,0.55616005,-0.99654528,-0.98709855,-0.9903284,-0.99577968,-0.98715184,-0.99126017,0.22387222,0.23600015,0.29543031,-0.99272051,-0.99733625,-0.99325176,-0.99372716,-0.9974327,-0.99626738,-0.16758088,0.13231293,0.40559982,-0.99363919,-0.99500518,0.49427509,-0.99439824,-0.99426938,0.33791454,-0.99674532,-0.99619603,0.16975243,-0.99838463,-0.99900752,0.67707316
"6476",5,"STANDING",1,0.27573444,-0.01801884,-0.10677578,-0.99925496,-0.99366888,-0.9941888,0.95458893,-0.26049928,-0.0099594009,-0.99900508,-0.99730066,-0.99773765,0.073460968,0.01837229,0.001436324,-0.99656406,-0.98927805,-0.99108795,-0.030529617,-0.074705186,0.089415593,-0.99433322,-0.99747657,-0.9967981,-0.10226052,-0.040127012,-0.052669203,-0.99543855,-0.99754026,-0.99537407,-0.9985525,-0.99776154,-0.9985525,-0.99776154,-0.99338553,-0.99456104,-0.99582615,-0.99579462,-0.99717422,-0.9982994,-0.99898187,-0.98994616,-0.99251428,-0.99939524,-0.99547014,-0.99502186,0.40897251,0.47161137,0.47771081,-0.99736314,-0.98910225,-0.98919841,-0.99589031,-0.99028132,-0.99157098,0.46784619,0.20163927,0.29315673,-0.99206061,-0.99732034,-0.99534292,-0.99504265,-0.99752732,-0.99774839,0.039766646,0.24039051,0.3996916,-0.99638609,-0.99864097,0.82097848,-0.99322754,-0.99555244,0.55391815,-0.99660807,-0.99570376,0.20173051,-0.99796927,-0.99865929,0.71828398
"6477",5,"STANDING",22,0.28317656,-0.012034413,-0.11893077,-0.99598605,-0.98122824,-0.97462724,0.95225136,-0.23051182,0.080953502,-0.99770226,-0.99418169,-0.97462053,0.082841889,0.040571403,-0.012341982,-0.99233455,-0.98484709,-0.98972253,-0.03680562,-0.06529902,0.07225939,-0.94886964,-0.9907912,-0.97466808,-0.12447802,-0.032116529,-0.084483514,-0.98502488,-0.99542413,-0.9907976,-0.98589638,-0.98156251,-0.98589638,-0.98156251,-0.99128882,-0.98871593,-0.96984801,-0.93198962,-0.99369179,-0.98999593,-0.99363003,-0.97470394,-0.98187178,-0.99738673,-0.98565009,-0.97154495,0.32544375,0.58294093,-0.02183752,-0.99238026,-0.98467691,-0.9881876,-0.99295202,-0.98615937,-0.98974447,0.25461159,-0.22561873,0.021784972,-0.94846341,-0.99009436,-0.96621268,-0.94943025,-0.99124228,-0.98046432,-0.2199506,0.052539742,0.27874608,-0.98294964,-0.98244757,0.030174991,-0.98914515,-0.98656727,0.30819054,-0.94964108,-0.93231846,-0.20377103,-0.99144726,-0.9884151,0.12153139
"6478",5,"STANDING",22,0.28536122,-0.00083611653,-0.098352912,-0.99439777,-0.93966262,-0.97360999,0.95388119,-0.22697377,0.078186782,-0.99394392,-0.98102636,-0.99106732,0.075797116,0.023655997,0.0031100445,-0.9908494,-0.970399,-0.98735416,-0.023450896,-0.067074589,0.07205625,-0.90953279,-0.98430636,-0.94976831,-0.092626185,-0.042636167,-0.046281331,-0.95888001,-0.99434014,-0.98510623,-0.96970803,-0.95892,-0.96970803,-0.95892,-0.98441337,-0.98571461,-0.93766275,-0.89633422,-0.98437493,-0.9764538,-0.99296466,-0.94826516,-0.97904838,-0.99505881,-0.93812931,-0.97154852,-0.041153432,-0.30225168,0.15489619,-0.99149156,-0.97154709,-0.98323694,-0.99087853,-0.97104451,-0.99063229,0.1461884,-0.44993969,0.36895079,-0.92457275,-0.9881282,-0.96014347,-0.90728276,-0.98223389,-0.9510523,-0.76325556,-0.43903104,-0.53835956,-0.97034701,-0.95823107,-0.21914259,-0.98525596,-0.98462495,0.22260766,-0.9447158,-0.88807113,-0.71578983,-0.98032867,-0.97305152,-0.46902532
"6479",5,"STANDING",22,0.27947936,-0.0061603271,-0.10039859,-0.99463937,-0.92803359,-0.9786042,0.95636111,-0.21686588,0.081638775,-0.99326843,-0.95728055,-0.98071138,0.071783903,-0.024472881,0.0057392946,-0.99288586,-0.97397319,-0.98895383,-0.0098198827,-0.077379593,0.092912726,-0.92820653,-0.98672927,-0.9561614,-0.067623743,-0.046931306,-0.022338028,-0.96203005,-0.99642569,-0.98946376,-0.96897847,-0.96372781,-0.96897847,-0.96372781,-0.98643923,-0.98913891,-0.95567735,-0.90175172,-0.98794631,-0.97663643,-0.99368339,-0.94093976,-0.98147031,-0.99502621,-0.92527781,-0.97759663,-0.036905553,-0.025319289,0.10887697,-0.99234262,-0.97467118,-0.98632477,-0.99424267,-0.97492725,-0.99030189,0.49260555,-0.44662273,0.18649023,-0.92001258,-0.99055361,-0.95098755,-0.93099313,-0.98467566,-0.96190046,-0.33080993,-0.18666882,0.018460606,-0.97498713,-0.96240695,-0.17384317,-0.98767968,-0.99014322,0.27390591,-0.92778845,-0.90217174,-0.31175119,-0.98158636,-0.97217944,-0.77334138
"6480",5,"STANDING",26,0.27795294,-0.030306528,-0.11813252,-0.99662685,-0.97721963,-0.98792655,0.96688985,-0.11223962,0.11523852,-0.9990444,-0.96383606,-0.97559969,0.076917076,0.019651792,0.006361069,-0.99502802,-0.99077877,-0.99044075,-0.029051459,-0.082677211,0.1014777,-0.99248746,-0.99077296,-0.98975679,-0.091058316,-0.035935794,-0.061276259,-0.99239661,-0.99512424,-0.99595114,-0.98355766,-0.98254037,-0.98355766,-0.98254037,-0.99267229,-0.9952139,-0.9897443,-0.98849388,-0.99526629,-0.99612883,-0.99588185,-0.98420495,-0.98867503,-0.99694939,-0.97427787,-0.98747307,0.010359993,-0.1451307,0.23086938,-0.99483159,-0.98980479,-0.98996326,-0.99572458,-0.99286651,-0.98927829,0.31046364,0.28506725,-0.039066139,-0.98928201,-0.99176128,-0.98963432,-0.99351221,-0.99013636,-0.9905932,0.23994104,-0.095183308,0.092951825,-0.98826924,-0.98088367,-0.084170814,-0.99541936,-0.99344201,0.43908055,-0.99074646,-0.98866041,-0.10731297,-0.99600377,-0.99621685,0.19674626
"6481",5,"STANDING",26,0.27471289,-0.026895825,-0.10987176,-0.99699166,-0.98574724,-0.9883611,0.96688491,-0.12062603,0.11127637,-0.99920121,-0.98388059,-0.99214483,0.076358047,0.0020149995,0.008543289,-0.99428182,-0.98903509,-0.99342952,-0.026370918,-0.069153214,0.092206439,-0.99487239,-0.98902336,-0.98765394,-0.099409203,-0.041632922,-0.053453029,-0.99259203,-0.99565123,-0.99545443,-0.9895611,-0.98917275,-0.9895611,-0.98917275,-0.99326525,-0.99660831,-0.99074768,-0.98960577,-0.99550674,-0.99647986,-0.99622229,-0.98505306,-0.99123283,-0.99734331,-0.98592401,-0.98654899,0.17477909,0.15458556,0.20366199,-0.99438648,-0.98866234,-0.99334917,-0.99464756,-0.99033618,-0.9918637,0.43333425,0.063564257,-0.0085186087,-0.99212107,-0.99164112,-0.99043756,-0.99580883,-0.98753869,-0.98768347,0.21182556,-0.32055139,-0.30076178,-0.99083554,-0.98870522,0.069899959,-0.99561771,-0.99714469,0.76833706,-0.99196219,-0.98952129,-0.15076891,-0.99610652,-0.9969957,0.33493021
"6482",5,"STANDING",26,0.27244081,-0.026009078,-0.10269477,-0.99738843,-0.98179389,-0.98302843,0.96589049,-0.12699042,0.11083093,-0.995504,-0.97676255,-0.9901726,0.07565267,0.0162624,-0.008309,-0.99588782,-0.99006787,-0.99056424,-0.024241052,-0.067037967,0.079701679,-0.99329226,-0.99083442,-0.99548704,-0.10210513,-0.046595659,-0.054341124,-0.99269209,-0.99532008,-0.99711917,-0.98732608,-0.98712847,-0.98732608,-0.98712847,-0.9934583,-0.99335059,-0.99095105,-0.99457806,-0.99545177,-0.99702212,-0.99661464,-0.9833756,-0.98561216,-0.9977605,-0.98099426,-0.98182511,0.027717414,-0.073013536,0.18752176,-0.99571093,-0.98932309,-0.98845754,-0.99648251,-0.99184881,-0.99130287,0.3334144,0.089468681,0.13424883,-0.99079768,-0.9913677,-0.9956025,-0.99406026,-0.99046653,-0.99574032,0.047579192,0.048547639,-0.016490329,-0.98834894,-0.98725006,0.14634073,-0.99317877,-0.99206933,0.30757036,-0.99542723,-0.99467185,0.16379265,-0.9963992,-0.99806582,0.35422713
"6483",5,"STANDING",26,0.33585768,0.1011854,-0.0080843598,-0.97892419,-0.56932221,-0.71486004,0.94955869,-0.19954623,0.060109694,-0.95002673,-0.62351326,-0.68102585,0.068290438,-0.13543498,-0.13967974,-0.99039816,-0.96530693,-0.98433895,0.0036802511,0.10749388,-0.19349699,-0.94257565,-0.94838771,-0.88747696,-0.10615692,-0.050091304,-0.0020659653,-0.96244209,-0.9848587,-0.97795291,-0.73243579,-0.63996711,-0.73243579,-0.63996711,-0.98119363,-0.97991959,-0.83721791,-0.87544841,-0.98301426,-0.9710593,-0.98488358,-0.74288581,-0.83739513,-0.97656305,-0.5260073,-0.68155064,-0.38166565,-0.31266263,-0.28739507,-0.98995985,-0.96881835,-0.97983391,-0.99182583,-0.96353643,-0.98798163,0.13924261,-0.80642104,0.07680763,-0.93759917,-0.96515211,-0.90948141,-0.94436222,-0.94039831,-0.89110174,-0.53247076,-0.62952394,-0.08557256,-0.80253224,-0.62977992,-0.52070778,-0.98105103,-0.97681821,-0.21567059,-0.93009886,-0.86688905,-0.36675103,-0.97557575,-0.96724792,-0.47028577
"6484",5,"STANDING",14,0.26762401,0.0064457203,0.11262212,-0.91167458,-0.67246728,-0.43319982,0.95294546,-0.20910928,-0.24796296,-0.81894161,-0.71982324,-0.42440345,0.00077338871,-0.13151208,-0.21112446,-0.94540195,-0.9417711,-0.91653381,0.063614211,0.40393511,-0.13053572,-0.9073114,-0.79770927,-0.8776967,-0.13874362,-0.12162039,0.031128876,-0.89276259,-0.81278977,-0.92715427,-0.65589844,-0.59290441,-0.65589844,-0.59290441,-0.92900183,-0.92940738,-0.71014946,-0.74500808,-0.89426061,-0.76786129,-0.90318337,-0.78422942,-0.68377224,-0.9151235,-0.64518469,-0.36742689,-0.05690186,-0.22307884,-0.39079191,-0.94126237,-0.93644156,-0.89685349,-0.95581047,-0.95375643,-0.93749828,0.28492766,-0.1258573,-0.064540561,-0.87986486,-0.75379446,-0.8607226,-0.91597477,-0.83186118,-0.89489533,0.016159611,0.18014473,0.13583818,-0.76447605,-0.58508081,-0.37446177,-0.92179484,-0.93727888,0.19194997,-0.76238533,-0.77661904,0.23152957,-0.766374,-0.78552878,0.075676807
